time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
1,13,3,1,1,1,2,0,0.009754115099857198,8.941302168257117e-10,,,,,,,1,,0.0,0.0,-0.010245884900142803,,,0.1,,,,,,1.56159,0.70596,0.543046,-0.112511,0.684447,,,
2,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.00013993107235801253,0.023382580359967035,,0.137229,0.637363,0.490279,-0.145241,0.808217,18.5747,3.90844,1.91623
2,2,2,1,2,0,1,0,0.0025,9.916643308080811e-10,,,,,,,1,,-3.272506894432347e-05,4.483084457822549e-05,-0.022499383777101267,2,3,0.1,,,0.00013993107235801253,0.023382580359967035,,0.199528,0.6063,0.466385,-0.142642,0.717033,18.7742,4.10797,1.9159
2,3,2,1,2,0,1,0,0.005,9.916643308080811e-10,,,,,,,1,,0.00016296988095197473,4.838703570599786e-05,-0.0249917101682647,3,4,0.1,,,0.00013993107235801253,0.023382580359967018,,0.243829,0.572235,0.440181,-0.140015,0.623938,19.018,4.3518,1.91558
2,4,2,1,2,0,1,0,0.007499999999999998,9.9166433080808e-10,,,,,,,1,,0.0003351755957382921,1.7365962672033066e-05,-0.027485579227542422,4,5,0.1,,,0.00013993107235801253,0.023382580359967025,,0.288546,0.536567,0.412744,-0.137354,0.528376,19.3066,4.64034,1.91527
2,5,2,1,3,0,1,0,0.009999999999999997,9.916643308080807e-10,,,,,,,1,,0.00041210162934234766,-6.920833936948108e-05,-0.029982895241902632,5,6,0.1,,,0.00013993107235801253,0.023382580359967087,,0.341354,0.499725,0.384404,-0.134652,0.429743,19.6479,2.99073,1.14965
2,6,2,1,2,0,1,0,0.012500000000000002,9.916643308080832e-10,,,,,,,1,,0.0003857384438912224,-0.00014988344535918306,-0.032481454128486346,6,7,0.1,,,0.00013993107235801253,0.023382580359967025,,0.240006,0.46249,0.355762,-0.131903,0.368249,19.8879,3.23073,1.14937
2,7,2,1,2,0,1,0,0.015000000000000001,9.916643308080807e-10,,,,,,,1,,0.0003365002342289232,-0.00010642978435014903,-0.03498059145525616,7,8,0.1,,,0.00013993107235801253,0.023382580359966976,,0.225552,0.432209,0.332468,-0.12912,0.303983,20.1134,3.45629,1.14911
2,8,2,1,2,0,1,0,0.017499999999999995,9.916643308080782e-10,,,,,,,1,,0.00018546714910729027,-0.00011729127209502633,-0.0374760014486806,8,9,0.1,,,0.00013993107235801253,0.02338258035996706,,0.243744,0.403646,0.310497,-0.126306,0.237036,20.3572,3.70003,1.14885
2,9,2,1,3,0,1,0,0.019999999999999997,9.916643308080818e-10,,,,,,,1,,-0.00038877981421975646,-0.00014866226795947498,-0.039908953623658185,9,16,0.1,,,0.00013993107235801253,0.023382580359966997,,0.279703,0.375196,0.288613,-0.123457,0.167123,20.6369,1.37554,0.396999
2,10,3,1,2,3,2,0,0.0024999999999999988,9.916643308080807e-10,,,,,,,1,,0.0,0.0,-0.0175,16,17,0.1,,,0.00013993107235801253,0.02338258035996706,,0.000204498,0.660674,0.508211,-0.147821,0.89816,20.7547,1.49341,0.396759
2,11,3,1,2,3,2,0,0.005000000000000001,9.916643308080818e-10,,,,,,,1,,0.0,0.0,-0.015,17,18,0.1,,,0.00013993107235801253,0.023382580359967087,,0.000316407,0.660832,0.508332,-0.147821,0.898544,20.8341,1.57283,0.396516
2,12,3,1,2,3,2,0,0.0075,9.916643308080807e-10,,,,,,,1,,0.0,0.0,-0.0125,18,19,0.1,,,0.00013993107235801253,0.023382580359967025,,0.000644626,0.66101,0.508469,-0.147821,0.898929,20.9073,1.64604,0.396272
2,13,3,1,3,3,2,0,0.01,9.916643308080811e-10,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.00013993107235801253,0.023382580359966997,,0.00160738,0.661245,0.50865,-0.147821,0.899314,20.9845,1.72323,0.396028
2,14,2,3,1,1,3,1,0.011832470002755389,7.268780556033235e-10,2.645004672,9004.955747597462,0.9349642286541388,0.0002937276702004551,0.9349642286541388,2.644710944329799,2,0.1832470002755393,0.00010569553324061433,-0.001779625747834143,-0.030564731906346423,20,21,0.05,,,0.00013993107235801253,0.02338258035996706,16.0,-1.82604,0.0166952,0.0128425,-0.1,-0.0503621,21.07,1.80873,0.395788
2,15,2,3,1,2,4,1,0.02023677937369166,9.392226366444016e-11,2.597539968,8843.361492729993,0.9349642286541388,0.0002937276702004551,0.9349642286541388,2.5972462403297993,2,0.023677937369166457,-0.00019625236820836902,-0.00022264475241016627,-0.04002524741684016,21,22,0.05,,,0.00013993107235801253,0.02338258035996706,17.0,-2.44223,0.0163955,0.0126119,-0.1,0.0943594,21.1668,1.90546,0.395553
2,16,2,1,2,0,1,0,0.022499999999999992,9.916643308080793e-10,,,,,,,1,,-0.0010269843452278998,-0.0005458505943590698,-0.04229326409211076,22,23,0.1,,,0.00013993107235801253,0.004302713619300815,,0.117873,0.345374,0.265672,-0.120569,0.141761,21.2776,2.01634,0.395326
2,17,2,1,2,0,1,0,0.024999999999999994,9.916643308080818e-10,,,,,,,1,,-0.001733771070747736,-0.0010655471620300673,-0.04463428267430526,5,14,0.1,,,819.2636734637362,0.2742264134186047,,0.079419,0.327734,0.252103,-0.117665,0.114915,4.22969e-05,1.99097,0.765337
2,18,2,1,2,0,1,0,0.0275,9.916643308080832e-10,,,,,,,1,,-0.0020558527681267522,-0.001492816040519175,-0.047076352428773414,9,15,0.1,,,819.263673463733,0.03543368149073917,,0.0732045,0.312965,0.240743,-0.11475,0.0870592,2.86317e-05,2.60419,0.751603
2,19,2,1,2,0,1,0,0.03,9.916643308080807e-10,,,,,,,1,,-0.0023191077007558513,-0.0018066747742565145,-0.049542561976987684,10,1,0.1,,,0.00013993107235801253,0.023382580359967025,,0.0771894,0.298763,0.229818,-0.111824,0.0582659,18.4374,3.77121,1.91657
2,20,2,1,2,0,1,0,0.032499999999999994,9.916643308080793e-10,,,,,,,1,,-0.0025047654007621088,-0.002118058113378663,-0.05201613664425478,11,10,0.1,,,1e-09,0.0001,,0.0855036,0.284467,0.218821,-0.108888,0.0284774,18.4376,3.77101,1.91693
2,21,2,1,2,0,1,0,0.034999999999999996,9.916643308080818e-10,,,,,,,1,,-0.002593042014633796,-0.002396804985505864,-0.05449897925318565,12,11,0.1,,,1e-09,0.0001,,0.0967319,0.269866,0.207589,-0.105939,-0.00242021,18.4384,3.77069,1.91728
2,22,2,1,2,0,1,0,0.0375,9.916643308080818e-10,,,,,,,1,,-0.0026090827650739976,-0.0027412920175665556,-0.056975079287325495,13,12,0.1,,,1e-09,0.0001,,0.110873,0.25488,0.196062,-0.102977,-0.0345802,18.4376,3.77005,1.91764
2,23,2,1,1,0,1,0,0.03796003408873849,1.8247975870310551e-10,1.366246656,581.425753601798,0.9349642286541388,0.002349821361603641,1.8699284573082775,1.3638968346383964,1,3.7960034088738492,-0.002590019800062258,-0.002743481273436769,-0.05743471302556188,29,13,0.1,,,1e-09,0.0001,15.0,-1.93115,0.0086236,0.00663354,-0.1,-0.0407658,9.21642,1.88359,0.959172
2,24,4,2,2,4,7,2,0.0125,9.916643308080811e-10,,,,,,,2,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,30,29,0.2,,,1e-09,0.0001,,0.00146693,0.661306,0.508697,-0.147821,0.899506,9.20867,1.87456,0.959524
2,25,4,2,2,4,7,2,0.015000000000000001,9.916643308080811e-10,,,,,,,2,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,31,30,0.2,,,1e-09,0.0001,,0.00902872,0.662066,0.509281,-0.147821,0.899699,9.16126,1.82841,0.959869
2,26,4,2,2,4,7,2,0.0175,9.916643308080811e-10,,,,,,,2,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,32,31,0.2,,,1e-09,0.0001,,0.0461224,0.665499,0.511923,-0.147821,0.899891,8.92589,1.59394,0.960193
2,27,4,2,2,4,7,2,0.02,9.916643308080807e-10,,,,,,,2,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,24,13,0.2,,,1e-09,0.0001,,0.234416,0.682534,0.525026,-0.147821,0.900081,9.21983,1.88485,0.958817
2,28,4,2,1,4,7,2,0.020367606998669515,1.458170993343885e-10,,,,,,,2,,0.008387570252924281,-1.0271811062867277e-18,-0.0039060735046178275,25,24,0.2,,,1e-09,0.0001,,1.38683,0.783184,0.602449,-0.147821,0.900264,9.21757,1.88338,0.959172
2,29,3,1,2,3,2,0,0.0125,9.916643308080811e-10,,,,,,,1,,0.0,0.0,-0.0075,26,25,0.1,,,1e-09,0.0001,,0.00903501,0.661992,0.509225,-0.147821,0.899506,9.2074,1.87435,0.959524
2,30,3,1,2,3,2,0,0.015,9.916643308080807e-10,,,,,,,1,,0.0,0.0,-0.005,27,26,0.1,,,1e-09,0.0001,,0.0461436,0.665427,0.511867,-0.147821,0.899698,9.16403,1.82823,0.959869
2,31,3,1,2,3,2,0,0.017499999999999998,9.916643308080807e-10,,,,,,,1,,0.0,0.0,-0.0025,28,27,0.1,,,1e-09,0.0001,,0.234477,0.682466,0.524974,-0.147821,0.899889,8.92506,1.59382,0.960193
2,32,3,1,1,3,2,0,0.019032516392808094,6.07896737250582e-10,,,,,,,1,,0.0,0.0,-0.0009674836071919035,,,0.1,,,,,,1.38695,0.783125,0.602404,-0.147821,0.900072,,,
3,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.00013993107235801253,0.023382580359967035,,0.0795146,0.764373,0.587979,-0.161541,1.14285,17.7363,3.08047,1.81125
3,2,2,1,2,0,1,0,0.0025,9.916643308080811e-10,,,,,,,1,,-3.272506894432347e-05,4.483084457822549e-05,-0.022499383777101267,2,3,0.1,,,0.00013993107235801253,0.023382580359967035,,0.108492,0.736179,0.566292,-0.159059,1.06163,17.8448,3.18897,1.80589
3,3,2,1,2,0,1,0,0.005,9.916643308080811e-10,,,,,,,1,,0.00016296988095197473,4.838703570599786e-05,-0.0249917101682647,3,4,0.1,,,0.00013993107235801253,0.023382580359967018,,0.125413,0.706266,0.543282,-0.156562,0.979839,17.9702,3.31438,1.80064
3,4,2,1,2,0,1,0,0.007499999999999998,9.9166433080808e-10,,,,,,,1,,0.0003351755957382921,1.7365962672033066e-05,-0.027485579227542422,4,5,0.1,,,0.00013993107235801253,0.023382580359967025,,0.141286,0.675467,0.51959,-0.154048,0.897266,18.1115,3.45566,1.79553
3,5,2,1,3,0,1,0,0.009999999999999997,9.916643308080807e-10,,,,,,,1,,0.00041210162934234766,-6.920833936948108e-05,-0.029982895241902632,5,6,0.1,,,0.00013993107235801253,0.023382580359967087,,0.159159,0.643937,0.495336,-0.151513,0.813681,18.2717,2.89948,1.43622
3,6,2,1,2,0,1,0,0.012500000000000002,9.916643308080832e-10,,,,,,,1,,0.0003857384438912224,-0.00014988344535918306,-0.032481454128486346,6,7,0.1,,,0.00013993107235801253,0.023382580359967025,,0.13205,0.613803,0.472156,-0.148957,0.745615,18.4037,3.03153,1.43135
3,7,2,1,2,0,1,0,0.015000000000000001,9.916643308080807e-10,,,,,,,1,,0.0003365002342289232,-0.00010642978435014903,-0.03498059145525616,7,8,0.1,,,0.00013993107235801253,0.023382580359966976,,0.135429,0.58561,0.450469,-0.146381,0.676432,18.5391,3.16696,1.42662
3,8,2,1,2,0,1,0,0.017499999999999995,9.916643308080782e-10,,,,,,,1,,0.00018546714910729027,-0.00011729127209502633,-0.0374760014486806,8,9,0.1,,,0.00013993107235801253,0.02338258035996706,,0.149093,0.557476,0.428828,-0.143787,0.606026,18.6882,3.31605,1.42201
3,9,2,1,3,0,1,0,0.019999999999999997,9.916643308080818e-10,,,,,,,1,,-0.00038877981421975646,-0.00014866226795947498,-0.039908953623658185,9,16,0.1,,,0.00013993107235801253,0.023382580359966997,,0.168395,0.528873,0.406825,-0.141172,0.534186,18.8575,2.7839,1.13256
3,10,3,1,2,4,2,0,0.0024999999999999988,9.916643308080807e-10,,,,,,,1,,0.0,0.0,-0.0175,16,17,0.1,,,0.00013993107235801253,0.02338258035996706,,-0.00880755,0.787006,0.605389,-0.164012,1.22376,19.0013,2.92772,1.12824
3,11,3,1,2,4,2,0,0.005000000000000001,9.916643308080818e-10,,,,,,,1,,0.0,0.0,-0.015,17,18,0.1,,,0.00013993107235801253,0.023382580359967087,,-0.00881631,0.78713,0.605485,-0.164012,1.22411,19.1501,3.0765,1.12406
3,12,3,1,2,4,2,0,0.0075,9.916643308080807e-10,,,,,,,1,,0.0,0.0,-0.0125,18,19,0.1,,,0.00013993107235801253,0.023382580359967025,,-0.00886317,0.787251,0.605578,-0.164012,1.22446,19.3155,3.24198,1.12002
3,13,3,1,3,4,2,0,0.01,9.916643308080811e-10,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.00013993107235801253,0.023382580359966997,,-0.0090648,0.78736,0.605661,-0.164012,1.22481,19.505,1.41521,0.460319
3,14,2,3,2,1,3,1,0.012499999999999997,9.916643308080811e-10,,,,,,,2,,-5.9217157069654105e-06,-0.0024026945709214207,-0.030776682675760912,20,21,0.05,,,0.00013993107235801253,0.02338258035996706,,0.000195351,0.63148,0.485754,-0.425697,0.544994,19.5809,1.49113,0.456534
3,15,2,3,2,2,4,1,0.022499999999999996,9.916643308080807e-10,,,,,,,2,,0.0016439927517523428,-0.0009297953888181369,-0.04113682444036848,21,22,0.05,,,0.00013993107235801253,0.02338258035996706,,0.000312649,0.51707,0.397746,-0.388852,0.297591,19.6316,1.54178,0.452765
3,16,2,1,2,0,1,0,0.022499999999999992,9.916643308080793e-10,,,,,,,1,,-0.0010269843452278998,-0.0005458505943590698,-0.04229326409211076,22,23,0.1,,,0.00013993107235801253,0.023382580359966997,,0.143821,0.500975,0.385365,-0.138533,0.475424,19.6786,1.58878,0.449021
3,17,2,1,2,0,1,0,0.024999999999999994,9.916643308080818e-10,,,,,,,1,,-0.001733771070747736,-0.0010655471620300673,-0.04463428267430526,23,41,0.1,,,0.00013993107235801253,0.02338258035996706,,0.148788,0.474978,0.365368,-0.135875,0.415158,19.7281,1.63828,0.445318
3,18,2,1,2,0,1,0,0.0275,9.916643308080832e-10,,,,,,,1,,-0.0020558527681267522,-0.001492816040519175,-0.047076352428773414,41,42,0.1,,,0.00013993107235801253,0.023382580359966928,,0.165474,0.449116,0.345474,-0.133195,0.353279,19.7824,1.69262,0.441674
3,19,2,1,3,0,1,0,0.03,9.916643308080807e-10,,,,,,,1,,-0.0023191077007558513,-0.0018066747742565145,-0.049542561976987684,42,43,0.1,,,0.00013993107235801253,0.02338258035996706,,0.18951,0.422847,0.325267,-0.130492,0.289545,19.843,1.75323,0.438105
3,20,2,1,2,0,1,0,0.032499999999999994,9.916643308080793e-10,,,,,,,1,,-0.0025047654007621088,-0.002118058113378663,-0.05201613664425478,43,44,0.1,,,0.00013993107235801253,0.023382580359966997,,0.0759233,0.398017,0.306167,-0.127763,0.262355,19.9113,1.82149,0.434626
3,21,2,1,2,0,1,0,0.034999999999999996,9.916643308080818e-10,,,,,,,1,,-0.002593042014633796,-0.002396804985505864,-0.05449897925318565,44,45,0.1,,,0.00013993107235801253,0.02338258035996706,,0.0506545,0.381762,0.293663,-0.125023,0.234317,19.9888,1.89901,0.431255
3,22,2,1,2,0,1,0,0.0375,9.916643308080818e-10,,,,,,,1,,-0.0026090827650739976,-0.0027412920175665556,-0.056975079287325495,45,46,0.1,,,0.00013993107235801253,0.02338258035996706,,0.0469977,0.367405,0.28262,-0.122276,0.205729,20.0776,1.98778,0.42801
3,23,2,1,2,0,1,0,0.039999999999999994,9.916643308080793e-10,,,,,,,1,,-0.002505487371393422,-0.0027531892656390677,-0.05947290363060835,46,47,0.1,,,0.00013993107235801253,0.007317266761669038,,0.0495024,0.353366,0.27182,-0.119522,0.176629,20.1802,2.09035,0.424909
3,24,4,2,2,5,7,2,0.0125,9.916643308080811e-10,,,,,,,2,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,5,14,0.2,,,264.2530370019459,0.37412128575947273,,-0.00914586,0.787416,0.605705,-0.164012,1.22498,-0.00103758,0.715347,0.354337
3,25,4,2,2,5,7,2,0.015000000000000001,9.916643308080811e-10,,,,,,,2,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,14,33,0.2,,,264.2530370019459,0.37412128575947295,,-0.0090883,0.787484,0.605757,-0.164012,1.22516,-0.000842229,0.715543,0.347578
3,26,4,2,2,5,7,2,0.0175,9.916643308080811e-10,,,,,,,2,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,33,34,0.2,,,278.0242398624463,0.3741212857594724,,-0.00870129,0.787581,0.605832,-0.164012,1.22534,-0.000728385,0.715656,0.338324
3,27,4,2,2,5,7,2,0.02,9.916643308080807e-10,,,,,,,2,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,34,35,0.2,,,344.68845626317005,0.3741212857594724,,-0.00603146,0.787872,0.606055,-0.164012,1.22552,-0.000497045,0.715888,0.325554
3,28,4,2,2,5,7,2,0.0225,9.916643308080807e-10,,,,,,,2,,0.010112712429686843,-1.2384500907713653e-18,-0.0026526843463440847,35,36,0.2,,,384.70757130353564,0.16181630415491646,,0.0124576,0.789502,0.607309,-0.164012,1.2257,0.00239686,0.718782,0.308169
3,29,3,1,2,4,2,0,0.0125,9.916643308080811e-10,,,,,,,1,,0.0,0.0,-0.0075,9,15,0.1,,,299.3848580552255,0.3741212857594724,,-0.00915544,0.787415,0.605704,-0.164012,1.22498,-0.000827295,0.700549,0.285001
3,30,3,1,2,4,2,0,0.015,9.916643308080807e-10,,,,,,,1,,0.0,0.0,-0.005,15,37,0.1,,,377.30472532491825,0.3741212857594724,,-0.00914537,0.787479,0.605753,-0.164012,1.22516,-0.000514647,0.700861,0.278765
3,31,3,1,2,4,2,0,0.017499999999999998,9.916643308080807e-10,,,,,,,1,,0.0,0.0,-0.0025,37,38,0.1,,,510.81171204376005,0.3741212857594724,,-0.00908786,0.787547,0.605805,-0.164012,1.22533,-0.000336595,0.701039,0.269841
3,32,3,1,2,4,2,0,0.019999999999999997,9.916643308080807e-10,,,,,,,1,,0.0,0.0,0.0,38,39,0.1,,,715.0383782682815,0.3008370603388036,,-0.00870111,0.787644,0.60588,-0.164012,1.22551,0.00091599,0.702292,0.257001
3,33,2,3,2,1,3,1,0.015,9.916643308080818e-10,,,,,,,2,,-0.0004955576634523696,-0.004744455230456583,-0.03150222636991648,19,40,0.05,,,819.2636734637208,0.20092606077367886,,0.000113844,0.61457,0.472746,-0.648259,0.279366,3.72188e-05,2.01628,0.65583
3,34,2,3,2,1,3,1,0.017499999999999998,9.916643308080807e-10,,,,,,,2,,-0.0010303902957347893,-0.006979499138946512,-0.03248636700141582,10,1,0.05,,,0.00013993107235801253,0.023382580359967025,,0.00023134,0.591182,0.454756,-0.850767,0.0178665,17.6568,3.00096,1.81675
3,35,2,3,2,1,3,1,0.019999999999999997,9.916643308080807e-10,,,,,,,2,,-0.0015748363431370724,-0.009293251984753878,-0.03326104517329518,11,10,0.05,,,1e-09,0.0001,,0.00289391,0.557359,0.428738,-1.02209,-0.238095,17.6645,3.00977,1.82237
3,36,2,3,1,1,3,1,0.021081309125638402,4.2891827618915203e-10,1.065032064,3625.9166978486105,0.9349642286541388,0.0002937276702004551,0.9349642286541388,1.0647383363297995,2,1.1081309125638406,-0.0018207980045923213,-0.010295862242883105,-0.03358276703543251,12,11,0.05,,,1e-09,0.0001,27.0,-0.652417,0.0067177,0.00516746,-0.1,-0.345848,17.6755,3.01858,1.82799
3,37,2,3,2,2,4,1,0.024999999999999994,9.916643308080807e-10,,,,,,,2,,0.0036025911468110907,-0.0016131730823192413,-0.04253213345807689,13,12,0.05,,,1e-09,0.0001,,0.000178052,0.50039,0.384915,-0.583031,0.0633977,17.6849,3.02745,1.83361
3,38,2,3,2,2,4,1,0.027499999999999993,9.916643308080807e-10,,,,,,,2,,0.00555647861596104,-0.0023193275812665626,-0.04392269794112514,29,13,0.05,,,1e-09,0.0001,,0.00125258,0.47573,0.365946,-0.754967,-0.167373,8.84026,1.51362,0.916802
3,39,2,3,1,2,4,1,0.029510290992452476,7.974135487039618e-10,0.8881954559999998,3023.8739693602884,0.9349642286541388,0.0002937276702004551,0.9349642286541388,0.8879017283297994,2,0.9510290992452486,0.007149975030247146,-0.0029485465625477803,-0.04497442153864891,30,29,0.05,,,1e-09,0.0001,31.0,-0.646944,0.00560257,0.00430967,-0.1,-0.34923,8.84966,1.52277,0.922423
3,40,2,3,1,3,5,1,0.03134265322785494,5.325845258832326e-10,2.2665484800000004,7716.496298946536,0.9349642286541388,0.0002937276702004551,0.9349642286541388,2.2662547523298,2,0.13426532278549397,-0.002955480684884505,-0.0007376770724345093,-0.050047528341055386,31,30,0.05,,,1e-09,0.0001,32.0,-1.87501,0.0143009,0.0110007,-0.1,-0.0433278,8.85922,1.53192,0.928043
3,41,2,1,2,0,1,0,0.042499999999999996,9.916643308080818e-10,,,,,,,1,,-0.002382001133115814,-0.002811951098962748,-0.06196916046753449,32,31,0.1,,,1e-09,0.0001,,0.0543353,0.339224,0.260941,-0.116761,0.146978,8.86787,1.541,0.933663
3,42,2,1,2,0,1,0,0.044999999999999984,9.916643308080764e-10,,,,,,,1,,-0.002401665727851619,-0.0031530024696447955,-0.06444570993529598,50,32,0.1,,,1e-09,0.0001,,0.0606086,0.32485,0.249885,-0.113993,0.116709,8.87539,1.54971,0.939282
3,43,2,1,2,0,1,0,0.04749999999999999,9.916643308080818e-10,,,,,,,1,,-0.002455176911458018,-0.0034774622769705634,-0.06692398804452004,51,50,0.1,,,1e-09,0.0001,,0.0682608,0.310194,0.23861,-0.111217,0.0857337,8.88625,1.55574,0.944889
3,44,2,1,2,0,1,0,0.04999999999999998,9.916643308080793e-10,,,,,,,1,,-0.002421045844887316,-0.003721559526187391,-0.06941180869786696,52,51,0.1,,,1e-09,0.0001,,0.0775188,0.295224,0.227095,-0.10843,0.053945,8.87295,1.54329,0.950443
3,45,2,1,2,0,1,0,0.052499999999999984,9.916643308080818e-10,,,,,,,1,,-0.0021674130242485333,-0.004033746460187511,-0.07187923847610472,53,52,0.1,,,1e-09,0.0001,,0.0887727,0.279917,0.215321,-0.105633,0.0212143,8.73206,1.40071,0.955777
3,46,2,1,2,0,1,0,0.054999999999999986,9.916643308080818e-10,,,,,,,1,,-0.001965945286325957,-0.0042695515875089095,-0.07435992521418862,24,13,0.1,,,1e-09,0.0001,,0.10257,0.264253,0.203272,-0.102824,-0.0126145,8.85686,1.52289,0.922424
3,47,2,1,1,0,1,0,0.055782341667282014,3.10328130379404e-10,1.468485504,624.9349537778603,0.9349642286541388,0.002349821361603641,1.8699284573082775,1.4661356826383964,1,5.578234166728202,-0.001938207273016472,-0.0043547317890744175,-0.07513712108412395,25,24,0.1,,,1e-09,0.0001,22.0,-1.99883,0.00926448,0.00712653,-0.1,-0.0236042,8.86393,1.53204,0.928044
3,48,4,2,2,5,7,2,0.024999999999999998,9.916643308080807e-10,,,,,,,2,,0.012135254915624212,-1.4861401089256388e-18,-0.0011832212156129027,26,25,0.2,,,1e-09,0.0001,,0.142607,0.800553,0.61581,-0.164012,1.22588,8.87378,1.54113,0.933664
3,49,4,2,1,5,7,2,0.02544997972331484,1.7849153647928722e-10,,,,,,,2,,0.012499296158910055,-1.5307223032604022e-18,-0.0009187297704177913,27,26,0.2,,,1e-09,0.0001,,1.19381,0.887003,0.68231,-0.164012,1.22606,8.8856,1.54983,0.939282
