time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
1,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.023382580359967018,,0.0649971,0.548186,0.42168100000000003,-0.111198,0.635625,9.61403,2.27687,0.9601139999999999
1,2,2,1,2,0,1,0,0.002499999999999998,3.96665732323232e-09,,,,,,,1,,5.825117115867878e-05,8.262848969698521e-05,-0.022497955030369648,2,3,0.1,,,0.0001401689298628721,0.023382580359967032,,0.0815942,0.529179,0.40706,-0.109851,0.586715,9.69563,2.35846,0.960038
1,3,2,1,2,0,1,0,0.0049999999999999975,3.9666573232323245e-09,,,,,,,1,,0.0001004716071074568,0.0002089180806326437,-0.02499440618631274,3,4,0.1,,,0.0001401689298628721,0.02338258035996706,,0.09288210000000001,0.509088,0.391606,-0.108492,0.5369189999999999,9.78851,2.45135,0.9599629999999999
1,4,2,1,2,0,1,0,0.0075,3.966657323232327e-09,,,,,,,1,,0.0004572698637798209,3.313344788445003e-05,-0.02746256233350545,4,5,0.1,,,0.0001401689298628721,0.023382580359967046,,0.104001,0.488331,0.375639,-0.10712,0.48608999999999997,9.892510000000001,2.55535,0.959889
1,5,2,1,2,0,1,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0007827006018313254,-9.778534583787175e-05,-0.02993783102683584,5,6,0.1,,,0.0001401689298628721,0.023382580359967025,,0.116584,0.46698900000000004,0.359222,-0.105733,0.43408,10.0091,2.67193,0.9598180000000001
1,6,2,1,2,0,1,0,0.012499999999999999,3.966657323232323e-09,,,,,,,1,,0.0013283064477219429,-0.00010648863842781231,-0.03237755201777478,6,7,0.1,,,0.0001401689298628721,0.02338258035996707,,0.13147,0.445057,0.342352,-0.10432999999999999,0.380718,10.1406,2.8034,0.959749
1,7,2,1,2,0,1,0,0.015000000000000003,3.96665732323233e-09,,,,,,,1,,0.0017648144686941254,-0.00011766530118156286,-0.03483912383875353,7,8,0.1,,,0.0001401689298628721,0.023382580359966997,,0.149417,0.42250699999999997,0.325006,-0.10290899999999999,0.325802,10.29,2.95282,0.959683
1,8,2,1,2,0,1,0,0.017499999999999998,3.966657323232317e-09,,,,,,,1,,0.0020966608384362533,-0.00021969591410102193,-0.03731490002833857,8,9,0.1,,,0.0001401689298628721,0.021524382535733053,,0.171342,0.399309,0.307161,-0.101466,0.269088,10.4613,3.12416,0.95962
1,9,2,1,1,0,1,0,0.01980132669324475,3.6514297523637306e-09,3.31644672,1411.3612099162651,0.9349642286541388,0.002349821361603641,1.8699284573082775,3.3140968986383963,1,1.9801326693244747,0.0023374952938209743,-0.0003319040637681286,-0.03960083805140233,10,1,0.1,,,0.0001401689298628721,0.023382580359967025,7.0,-2.91736,0.020933700000000003,0.0161029,-0.1,0.21495100000000003,9.54904,2.2118700000000002,0.960191
1,10,3,1,2,1,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,11,10,0.1,,,1e-09,0.0001,,0.023387900000000003,0.56434,0.434108,-0.11253699999999998,0.683846,9.5264,2.1884900000000003,0.960268
1,11,3,1,2,1,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,12,11,0.1,,,1e-09,0.0001,,0.0863029,0.570417,0.43878199999999995,-0.11253699999999998,0.6840510000000001,9.43645,2.1021799999999997,0.9603430000000001
1,12,3,1,2,1,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,13,12,0.1,,,1e-09,0.0001,,0.33363400000000004,0.593881,0.45683100000000004,-0.11253699999999998,0.6842520000000001,9.10254,1.76855,0.960412
1,13,3,1,1,1,2,0,0.009754115099857198,3.576520867302847e-09,,,,,,,1,,0.0,0.0,-0.010245884900142803,,,0.1,,,,,,1.5615700000000001,0.705966,0.5430510000000001,-0.11253699999999998,0.684441,,,
2,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.023382580359967018,,0.156435,0.594938,0.45764399999999994,-0.146271,0.694951,18.8631,4.1923,1.91858
2,2,2,1,2,0,1,0,0.002499999999999998,3.96665732323232e-09,,,,,,,1,,5.825117115867878e-05,8.262848969698521e-05,-0.022497955030369648,2,3,0.1,,,0.0001401689298628721,0.023382580359967032,,0.233862,0.563455,0.43342700000000006,-0.143627,0.600943,19.097,4.426159999999999,1.91842
2,3,2,1,2,0,1,0,0.0049999999999999975,3.9666573232323245e-09,,,,,,,1,,0.0001004716071074568,0.0002089180806326437,-0.02499440618631274,3,4,0.1,,,0.0001401689298628721,0.02338258035996706,,0.29185900000000004,0.528556,0.406582,-0.140951,0.504528,19.3888,4.71802,1.9182599999999999
2,4,2,1,2,0,1,0,0.0075,3.966657323232327e-09,,,,,,,1,,0.0004572698637798209,3.313344788445003e-05,-0.02746256233350545,4,5,0.1,,,0.0001401689298628721,0.023382580359967046,,0.351644,0.491856,0.37835100000000005,-0.138233,0.404968,19.7405,5.06966,1.9181099999999998
2,5,2,1,3,0,1,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0007827006018313254,-9.778534583787175e-05,-0.02993783102683584,5,6,0.1,,,0.0001401689298628721,0.023382580359967025,,0.423199,0.453928,0.349175,-0.135466,0.30145900000000003,20.1636,2.56684,0.896278
2,6,2,1,2,0,1,0,0.012499999999999999,3.966657323232323e-09,,,,,,,1,,0.0013283064477219429,-0.00010648863842781231,-0.03237755201777478,6,7,0.1,,,0.0001401689298628721,0.02338258035996707,,0.251936,0.41329499999999997,0.317919,-0.13264,0.250783,20.4156,2.81878,0.8961450000000001
2,7,2,1,2,0,1,0,0.015000000000000003,3.96665732323233e-09,,,,,,,1,,0.0017648144686941254,-0.00011766530118156286,-0.03483912383875353,7,8,0.1,,,0.0001401689298628721,0.023382580359966997,,0.212437,0.384275,0.295596,-0.129778,0.197075,20.628,3.0312200000000002,0.896015
2,8,2,1,2,0,1,0,0.017499999999999998,3.966657323232317e-09,,,,,,,1,,0.0020966608384362533,-0.00021969591410102193,-0.03731490002833857,8,9,0.1,,,0.0001401689298628721,0.023382580359967087,,0.21813200000000002,0.358427,0.275713,-0.126887,0.140749,20.8461,3.24935,0.8958879999999999
2,9,2,1,3,0,1,0,0.020000000000000004,3.966657323232333e-09,,,,,,,1,,0.0023582865086329923,-0.0003415909822767827,-0.03979818285577659,9,16,0.1,,,0.0001401689298628721,0.023382580359967025,,0.24497800000000003,0.333253,0.256348,-0.123965,0.0816872,21.0911,1.21177,0.310636
2,10,3,1,2,3,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,16,17,0.1,,,0.0001401689298628721,0.023382580359966963,,0.0007800760000000001,0.618054,0.475426,-0.148894,0.787419,21.1951,1.31578,0.310513
2,11,3,1,2,3,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,17,18,0.1,,,0.0001401689298628721,0.023382580359966997,,0.00101255,0.6182310000000001,0.475562,-0.148894,0.7878149999999999,21.2653,1.38601,0.310386
2,12,3,1,2,3,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,18,19,0.1,,,0.0001401689298628721,0.023382580359966997,,0.00162999,0.618444,0.47572600000000004,-0.148894,0.7882100000000001,21.33,1.45071,0.310256
2,13,3,1,3,3,2,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.0001401689298628721,0.02338258035996706,,0.0032698000000000002,0.6187520000000001,0.475963,-0.148894,0.788606,21.3982,1.51886,0.310125
2,14,2,6,1,1,3,1,0.011832470002755393,1.635475625107478e-09,3.5309606399999995,5342.757932642221,0.9349642286541388,0.000660887257951024,0.9349642286541388,3.5302997527420485,2,0.1832470002755393,0.00237814087683217,-0.0009056469259346691,-0.030337676381075557,20,21,0.075,,,0.0001401689298628721,0.02338258035996706,16.0,-2.7058400000000002,0.0222878,0.0171444,-0.1,0.16763699999999998,21.4736,1.5943,0.309994
2,15,2,3,1,2,4,1,0.020236779373691668,9.392226366444016e-11,2.022202368,6884.616511001307,0.9349642286541388,0.0002937276702004551,0.9349642286541388,2.0219086403297992,2,0.023677937369166457,0.0025771096509295786,-0.000268638391339723,-0.03985165082447594,21,22,0.05,,,0.0001401689298628721,0.02338258035996706,17.0,-2.15646,0.0127643,0.00981866,-0.1,0.0201419,21.5589,1.6795799999999999,0.309864
2,16,2,1,2,0,1,0,0.022500000000000003,3.966657323232323e-09,,,,,,,1,,0.0025583400370713695,-0.0003650707718707364,-0.04229005510074421,22,23,0.1,,,0.0001401689298628721,0.004302713619300879,,0.104006,0.306789,0.235992,-0.12100799999999999,0.060126,21.6566,1.7772599999999998,0.309738
2,17,2,1,2,0,1,0,0.024999999999999994,3.966657323232311e-09,,,,,,,1,,0.0028832191769302034,-0.000375638790533629,-0.04476883340092882,5,14,0.1,,,817.5557556665477,0.054168180428366346,,0.07023070000000001,0.291124,0.223942,-0.11803699999999999,0.037228199999999996,4.33804e-05,2.9260200000000003,1.02169
2,18,2,1,2,0,1,0,0.02749999999999999,3.966657323232317e-09,,,,,,,1,,0.0032670316970019103,-0.00037596438034992745,-0.04723919528604352,9,15,0.1,,,817.5557556665447,0.03543368149073917,,0.064698,0.278025,0.213865,-0.11505699999999999,0.013420699999999999,2.9312399999999997e-05,2.28255,0.585128
