C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
1.6312,2.54858,1.56239,0.017168700000000002,8.54761,6.88197,-0.10963099999999999,2.12056,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,1
1.61287,2.5457799999999997,1.57841,0.0160184,8.56363,6.736669999999999,-0.10843499999999999,2.09674,,,,2,2,3,,0.0003044200530598993,0.00019051449739640404,-0.02247407208010939,,,2,0.0024999999999999988,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,0,,1,1
1.5952899999999999,2.5431,1.5941299999999998,0.0157221,8.57935,6.59575,-0.10723699999999999,2.07388,,,,2,3,4,,0.0006308781795077136,0.00037630047980665327,-0.024945692734743924,,,3,0.004999999999999999,1,0,1,,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,1
1.5781100000000001,2.54057,1.60988,0.0157454,8.5951,6.45883,-0.10603599999999999,2.05154,,,,2,4,5,,0.0009862633376432966,0.00016004546676529462,-0.027410836778955422,,,4,0.007499999999999998,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,0,,1,1
1.56121,2.53817,1.62578,0.0158968,8.611,6.32564,-0.104833,2.02957,,,,2,5,6,,0.001332286991100557,8.960039375771024e-05,-0.029885772156482894,,,5,0.009999999999999998,1,0,1,,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,1
1.5445200000000001,2.53592,1.64188,0.016106,8.6271,6.19595,-0.103628,2.00788,,,,2,6,7,,0.0016616245418053152,-9.572965806466799e-06,-0.0323619994122994,,,6,0.012499999999999997,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,0,,1,1
1.52803,2.53383,1.6582299999999999,0.016346799999999998,8.64345,6.06957,-0.102421,1.9864400000000002,,,,2,7,8,,0.0019417320059252996,0.00023042033343993393,-0.03483463829108075,,,7,0.014999999999999998,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,0,,1,1
1.5117200000000002,2.53188,1.67484,0.0166095,8.660060000000001,5.9463099999999995,-0.101212,1.96523,,,,2,8,9,,0.0017451248159840714,0.00024390892936347475,-0.03732685892149119,,,8,0.017499999999999998,1,0,1,,2,0,0.012914629521439815,0.00013993124385512315,,,0.1,0,,1,1
0.25555,2.5514900000000003,1.54522,-1.12875,8.53045,5.83556,-0.1,0.332215,0.002349821361603641,3723.762760428913,8.75017728,1,10,1,7.0,0.0014211479578892785,8.838925362436033e-05,-0.0395999531067193,8.747827458638398,1.8699284573082775,9,0.019801326693244747,1,0,1,1.9801326693244747,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,0.9349642286541388,1,1
1.6512099999999998,2.55443,1.52452,0.0207023,8.5106,7.03227,-0.110825,2.14657,,,,2,11,10,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,1,2,,3,0,0.001,1e-09,,,0.1,0,,1,1
1.67556,2.5571599999999997,1.4641600000000001,0.0603587,8.44973,7.0434399999999995,-0.110825,2.17823,,,,2,12,11,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,1,2,,3,0,0.001,1e-09,,,0.1,0,,1,1
1.7465,2.5594900000000003,1.27851,0.185656,8.26615,7.05611,-0.110825,2.27045,,,,2,13,12,,0.0,0.0,-0.0125,,,12,0.0075,1,1,2,,3,0,0.001,1e-09,,,0.1,0,,1,1
2.0019400000000003,,,0.7265560000000001,,7.07762,-0.110825,2.60252,,,,1,,,,0.0,0.0,-0.010245884900142803,,,13,0.009754115099857198,1,1,2,,3,0,,,,,0.1,0,,1,1
1.58469,5.02339,3.16994,0.0283027,17.1511,6.41533,-0.139027,2.0601,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,2
1.56072,5.01572,3.21372,0.0437792,17.1949,6.14985,-0.136627,2.02893,,,,2,2,3,,0.0003044200530598993,0.00019051449739640404,-0.02247407208010939,,,2,0.0024999999999999988,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,0,,1,2
1.53325,5.0084,3.26653,0.052804,17.2477,5.89428,-0.13422,1.9932299999999998,,,,2,3,4,,0.0006308781795077136,0.00037630047980665327,-0.024945692734743924,,,3,0.004999999999999999,1,0,1,,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,2
1.5042,5.00143,3.3249800000000005,0.05845419999999999,17.3062,5.64923,-0.131807,1.9554599999999998,,,,2,4,5,,0.0009862633376432966,0.00016004546676529462,-0.027410836778955422,,,4,0.007499999999999998,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,0,,1,2
1.47455,3.0926299999999998,2.09733,0.06234490000000001,17.3685,5.4145,-0.129385,1.9169200000000002,,,,3,5,6,,0.001332286991100557,8.960039375771024e-05,-0.029885772156482894,,,5,0.009999999999999998,1,0,1,,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,2
1.4415200000000001,3.08629,2.141,0.043664999999999995,17.4121,5.27519,-0.12695499999999998,1.87398,,,,2,6,7,,0.0016616245418053152,-9.572965806466799e-06,-0.0323619994122994,,,6,0.012499999999999997,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,0,,1,2
1.41562,3.08013,2.17582,0.0348227,17.447,5.14214,-0.124518,1.8403,,,,2,7,8,,0.0019417320059252996,0.00023042033343993393,-0.03483463829108075,,,7,0.014999999999999998,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,0,,1,2
1.39325,3.07412,2.20643,0.030608299999999998,17.4776,5.01371,-0.122077,1.81123,,,,2,8,9,,0.0017451248159840714,0.00024390892936347475,-0.03732685892149119,,,8,0.017499999999999998,1,0,1,,2,0,0.014029548215980235,0.00013993124385512315,,,0.1,0,,1,2
1.37274,1.6451,1.1984,0.028675799999999998,17.5062,4.8890400000000005,-0.119631,1.78457,,,,3,9,16,,0.0013931790676405334,7.496325533594239e-05,-0.03979618910383828,,,9,0.02,1,0,1,,2,0,0.014029548215980198,0.00013993124385512315,,,0.1,0,,1,2
1.60152,1.6393,1.2129,0.000578444,17.5207,6.688289999999999,-0.141423,2.08197,,,,2,16,17,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,3,2,,3,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,2
1.6044399999999999,1.63354,1.22179,0.00142616,17.5296,6.70787,-0.141423,2.08577,,,,2,17,18,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,3,2,,3,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,2
1.60779,1.62782,1.22844,0.00295571,17.5363,6.727580000000001,-0.141423,2.09013,,,,2,18,19,,0.0,0.0,-0.0125,,,12,0.0075,1,3,2,,3,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,2
1.61191,1.62216,1.23419,0.0057326,17.542,6.74746,-0.141423,2.09548,,,,3,19,20,,0.0,0.0,-0.01,,,13,0.01,1,3,2,,3,0,0.014029548215980235,0.00013993124385512315,,,0.1,0,,1,2
0.191936,1.61657,1.2396,-0.88049,17.5474,4.40958,-0.1,0.24951700000000002,0.0002937276702004551,22380.816065145136,6.573864959999998,1,20,21,16.0,0.0020048702356150706,-0.0015222866151298226,-0.030440207329227448,6.5735712323297975,0.9349642286541388,14,0.01183247000275539,2,1,3,0.1832470002755393,2,1,0.014029548215980235,0.00013993124385512315,,,0.05,0,0.9349642286541388,3,2
0.143626,1.61107,1.2449299999999999,-0.7302770000000001,17.5528,3.52406,-0.1,0.18671300000000002,7.343191755011378e-05,66978.19482438912,4.918337279999999,1,21,22,17.0,0.0013876294619628215,-0.0001530944859649674,-0.03985961891004456,4.918263848082449,0.9349642286541388,15,0.020236779373691664,2,2,4,0.023677937369166457,2,1,0.014029548215980198,0.00013993124385512315,,,0.025,0,0.9349642286541388,2,2
1.35155,1.60565,1.2502799999999998,0.0144977,17.5581,4.82397,-0.117182,1.75702,,,,2,22,23,,0.0011927487112093466,-0.00010470988960965332,-0.04228165590772165,,,16,0.022499999999999996,1,0,1,,2,0,0.0025816281715804893,0.00013993124385512315,,,0.1,0,,1,2
1.337,1.9021599999999999,1.28999,0.00889624,3.59366e-05,4.76072,-0.11473,1.7381,,,,2,5,14,,0.0008853488845613183,-0.0002399456723008846,-0.04475899654430287,,,17,0.024999999999999994,1,0,1,,2,0,0.16453584805116284,817.6993929617458,,,0.1,0,,1,2
1.32511,1.42313,1.0367,0.00664386,2.4008099999999998e-05,4.69873,-0.112277,1.72265,,,,2,9,15,,0.0008778866513979217,-0.0002906992788903863,-0.04725847016618696,,,18,0.027499999999999993,1,0,1,,2,0,0.3401633423110961,817.6993929617428,,,0.1,0,,1,2
1.31436,5.03139,3.14164,0.00574799,17.1228,4.63779,-0.109823,1.7086599999999998,,,,2,10,1,,0.0006837681207222204,-0.0002839130185756215,-0.04975091313298063,,,19,0.029999999999999992,1,0,1,,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,2
1.3041,5.03965,3.14106,0.005417100000000001,17.121,4.57777,-0.107369,1.69534,,,,2,11,10,,0.0004955513034723796,-0.00027169632626782817,-0.05224378801594876,,,20,0.032499999999999994,1,0,1,,2,0,0.001,1e-09,,,0.1,0,,1,2
1.2941,5.04787,3.13964,0.00532893,17.1157,4.51863,-0.104913,1.6823299999999999,,,,2,12,11,,0.0003271841649935725,-0.0006566704507462418,-0.05470822454995863,,,21,0.034999999999999996,1,0,1,,2,0,0.001,1e-09,,,0.1,0,,1,2
1.28423,5.05605,3.13668,0.00534995,17.1102,4.460319999999999,-0.10245699999999999,1.6695,,,,2,13,12,,2.9268699117443348e-05,-0.000929781280942598,-0.05717533963637459,,,22,0.03749999999999999,1,0,1,,2,0,0.001,1e-09,,,0.1,0,,1,2
0.16200499999999998,2.53613,1.56346,-0.9046379999999999,8.5475,4.44974,-0.1,0.21060700000000002,0.002349821361603641,2361.5098963152614,5.5491264000000005,1,29,13,15.0,-4.554681772421273e-05,-0.0010024941697794063,-0.05762338744301823,5.546776578638397,1.8699284573082775,23,0.037960034088738485,1,0,1,3.7960034088738492,2,0,0.001,1e-09,,,0.1,0,0.9349642286541388,1,2
1.61276,2.54386,1.54293,0.00515122,8.52877,6.75741,-0.141423,2.09659,,,,2,30,29,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,,,24,0.0125,2,4,7,,4,2,0.001,1e-09,,,0.2,0,,2,2
1.6232600000000001,2.55097,1.4800200000000001,0.0204044,8.46575,6.7675600000000005,-0.141423,2.11023,,,,2,31,30,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,,,25,0.015000000000000001,2,4,7,,4,2,0.001,1e-09,,,0.2,0,,2,2
1.64976,2.55698,1.2878100000000001,0.0627021,8.27699,6.7781899999999995,-0.141423,2.14469,,,,2,32,31,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,,,26,0.0175,2,4,7,,4,2,0.001,1e-09,,,0.2,0,,2,2
1.7245,2.52799,1.56749,0.191851,8.55868,6.790310000000001,-0.141423,2.24185,,,,2,24,13,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,,,27,0.02,2,4,7,,4,2,0.001,1e-09,,,0.2,0,,2,2
1.9861799999999998,2.53608,1.56234,0.7354310000000001,8.549339999999999,6.8110100000000005,-0.141423,2.58203,,,,1,25,24,,0.008387570252924281,-1.0271811062867277e-18,-0.0039060735046178275,,,28,0.020367606998669515,2,4,7,,4,2,0.001,1e-09,,,0.2,0,,2,2
1.6221299999999998,2.54383,1.5419399999999999,0.0205225,8.52936,6.7575899999999995,-0.141423,2.1087700000000003,,,,2,26,25,,0.0,0.0,-0.0075,,,29,0.0125,1,3,2,,3,0,0.001,1e-09,,,0.1,0,,1,2
1.64872,2.55094,1.4792299999999998,0.0629175,8.46842,6.7682,-0.141423,2.1433299999999997,,,,2,27,26,,0.0,0.0,-0.005,,,30,0.015,1,3,2,,3,0,0.001,1e-09,,,0.1,0,,1,2
1.7236099999999999,2.55697,1.28738,0.192205,8.27522,6.780310000000001,-0.141423,2.2406900000000003,,,,2,28,27,,0.0,0.0,-0.0025,,,31,0.017499999999999998,1,3,2,,3,0,0.001,1e-09,,,0.1,0,,1,2
1.9855200000000002,,,0.7358600000000001,,6.8009699999999995,-0.141423,2.58118,,,,1,,,,0.0,0.0,-0.0009674836071919035,,,32,0.019032516392808094,1,3,2,,3,0,,,,,0.1,0,,1,2
1.56105,4.5675,2.92592,0.00873605,16.9129,6.31016,-0.15507100000000001,2.02936,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,3
1.53945,4.53848,2.94811,0.022194799999999997,16.9351,6.0772,-0.152704,2.00129,,,,2,2,3,,0.0003044200530598993,0.00019051449739640404,-0.02247407208010939,,,2,0.0024999999999999988,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,0,,1,3
1.5146700000000002,4.51054,2.97791,0.0297955,16.9649,5.85303,-0.150334,1.96907,,,,2,3,4,,0.0006308781795077136,0.00037630047980665327,-0.024945692734743924,,,3,0.004999999999999999,1,0,1,,2,0,0.014029548215980216,0.00013993124385512315,,,0.1,0,,1,3
1.4884600000000001,4.48361,3.0122400000000003,0.0343346,16.9992,5.63809,-0.14795999999999998,1.935,,,,2,4,5,,0.0009862633376432966,0.00016004546676529462,-0.027410836778955422,,,4,0.007499999999999998,1,0,1,,2,0,0.014029548215980228,0.00013993124385512315,,,0.1,0,,1,3
