C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
1.81503,1.23441,0.680103,-0.0410526,7.876580000000001,8.86813,-0.10866700000000001,2.35954,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.007014774107990117,0.00013993124385512315,,,0.1,0,,1,1
1.80972,1.1581700000000001,0.639976,-0.0401276,7.836460000000001,8.81118,-0.10756500000000001,2.35263,,,,2,2,3,,-0.0001550520760209225,-2.4673910099160367e-05,-0.022495065139807383,,,2,0.0025000000000000022,1,0,1,,2,0,0.007014774107990105,0.00013993124385512315,,,0.1,0,,1,1
1.8048099999999998,1.08438,0.600828,-0.0391478,7.79731,8.758339999999999,-0.10646900000000001,2.34626,,,,2,3,4,,-0.0004256971492900965,8.434080846938269e-05,-0.024977980167642716,,,3,0.005,1,0,1,,2,0,0.007014774107990115,0.00013993124385512315,,,0.1,0,,1,1
1.80025,1.01285,0.562616,-0.0382124,7.7591,8.709389999999999,-0.105378,2.34033,,,,2,4,5,,-0.0005837120230671837,0.00013469567080366391,-0.02747247323989297,,,4,0.0075000000000000015,1,0,1,,2,0,0.007014774107990103,0.00013993124385512315,,,0.1,0,,1,1
1.7960200000000002,0.943416,0.525281,-0.0373344,7.721760000000001,8.66412,-0.10429200000000001,2.3348299999999997,,,,2,5,6,,-0.0007722493561051489,5.944210391836143e-05,-0.029964217724129258,,,5,0.009999999999999998,1,0,1,,2,0,0.007014774107990108,0.00013993124385512315,,,0.1,0,,1,1
1.7921,0.8759370000000001,0.488778,-0.0365036,7.68526,8.62234,-0.10321099999999998,2.32973,,,,2,6,7,,-0.0009724697716810224,1.7853124462551976e-05,-0.03245584011565941,,,6,0.012499999999999997,1,0,1,,2,0,0.007014774107990117,0.00013993124385512315,,,0.1,0,,1,1
1.7884799999999998,0.8103130000000001,0.45307299999999995,-0.035704599999999996,7.64955,8.58387,-0.102136,2.32503,,,,2,7,8,,-0.0010332393200499384,0.00016637565660094827,-0.03495068442331435,,,7,0.015,1,0,1,,2,0,0.007014774107990099,0.00013993124385512315,,,0.1,0,,1,1
1.7851700000000001,0.746471,0.418151,-0.0349217,7.61463,8.54857,-0.101066,2.32072,,,,2,8,9,,-0.0009548902560350751,0.00048093553214778503,-0.03742957802911189,,,8,0.017499999999999995,1,0,1,,2,0,0.0064573147607198955,0.00013993124385512315,,,0.1,0,,1,1
1.6493400000000003,1.3132,0.721156,-0.269967,7.91764,8.518839999999999,-0.1,2.14414,0.002349821361603641,1097.8722970836418,2.579803776,1,10,1,7.0,-0.0009006650319896926,0.0004952123985689753,-0.03973022149240715,2.577453954638396,1.8699284573082775,9,0.01980132669324474,1,0,1,1.9801326693244747,2,0,0.007014774107990108,0.00013993124385512315,,,0.1,0,0.9349642286541388,1,1
1.82097,1.39426,0.762703,-0.0415473,7.96347,8.92943,-0.109775,2.36726,,,,2,11,10,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,1,2,,3,0,0.001,1e-09,,,0.1,0,,1,1
1.82805,1.47291,0.792092,-0.029388900000000003,7.9905800000000005,8.93881,-0.109775,2.37647,,,,2,12,11,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,1,2,,3,0,0.001,1e-09,,,0.1,0,,1,1
1.85952,1.5442200000000001,0.760127,0.0319654,7.9537,8.94925,-0.109775,2.41737,,,,2,13,12,,0.0,0.0,-0.0125,,,12,0.0075,1,1,2,,3,0,0.001,1e-09,,,0.1,0,,1,1
2.03153,,,0.41532700000000006,,8.96495,-0.109775,2.64099,,,,1,,,,0.0,0.0,-0.010245884900142803,,,13,0.009754115099857198,1,1,2,,3,0,,,,,0.1,0,,1,1
1.5119999999999998,2.50146,1.65441,-0.0309262,16.05,6.15669,-0.135406,1.9656,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.007014774107990117,0.00013993124385512315,,,0.1,0,,1,2
1.5049299999999999,2.4459400000000002,1.6252799999999998,-0.0291269,16.0208,6.09692,-0.13316,1.9564099999999998,,,,2,2,3,,-0.0001550520760209225,-2.4673910099160367e-05,-0.022495065139807383,,,2,0.0025000000000000022,1,0,1,,2,0,0.007014774107990105,0.00013993124385512315,,,0.1,0,,1,2
1.49727,2.3908099999999997,1.5967799999999999,-0.0284973,15.9923,6.03906,-0.130918,1.94645,,,,2,3,4,,-0.0004256971492900965,8.434080846938269e-05,-0.024977980167642716,,,3,0.005,1,0,1,,2,0,0.007014774107990115,0.00013993124385512315,,,0.1,0,,1,2
1.48945,2.33604,1.56839,-0.028388,15.9639,5.9831199999999995,-0.128681,1.93628,,,,2,4,5,,-0.0005837120230671837,0.00013469567080366391,-0.02747247323989297,,,4,0.0075000000000000015,1,0,1,,2,0,0.007014774107990103,0.00013993124385512315,,,0.1,0,,1,2
1.48166,1.72157,1.16192,-0.028511400000000003,15.9354,5.92905,-0.126447,1.9261599999999999,,,,3,5,6,,-0.0007722493561051489,5.944210391836143e-05,-0.029964217724129258,,,5,0.009999999999999998,1,0,1,,2,0,0.007014774107990108,0.00013993124385512315,,,0.1,0,,1,2
1.47419,1.66726,1.13096,-0.0309596,15.9044,5.88963,-0.12421700000000001,1.91645,,,,2,6,7,,-0.0009724697716810224,1.7853124462551976e-05,-0.03245584011565941,,,6,0.012499999999999997,1,0,1,,2,0,0.007014774107990117,0.00013993124385512315,,,0.1,0,,1,2
1.46787,1.61303,1.0989,-0.0320635,15.8724,5.85184,-0.121991,1.90822,,,,2,7,8,,-0.0010332393200499384,0.00016637565660094827,-0.03495068442331435,,,7,0.015,1,0,1,,2,0,0.007014774107990099,0.00013993124385512315,,,0.1,0,,1,2
1.4620799999999998,1.55892,1.06623,-0.032663599999999994,15.8397,5.8156,-0.11977,1.9007,,,,2,8,9,,-0.0009548902560350751,0.00048093553214778503,-0.03742957802911189,,,8,0.017499999999999995,1,0,1,,2,0,0.007014774107990127,0.00013993124385512315,,,0.1,0,,1,2
1.45661,0.938124,0.644046,-0.0330665,15.8066,5.78084,-0.11755399999999999,1.89359,,,,3,9,16,,-0.0008959837737388482,0.0004964449190408957,-0.03992883581598817,,,9,0.02,1,0,1,,2,0,0.007014774107990117,0.00013993124385512315,,,0.1,0,,1,2
1.51745,0.884084,0.60892,-0.0353733,15.7715,6.21828,-0.137656,1.97269,,,,2,16,17,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,3,2,,3,0,0.007014774107990099,0.00013993124385512315,,,0.1,0,,1,2
1.5190000000000001,0.830016,0.5730890000000001,-0.034857599999999996,15.7357,6.22727,-0.137656,1.9747,,,,2,17,18,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,3,2,,3,0,0.0070147741079901365,0.00013993124385512315,,,0.1,0,,1,2
1.52085,0.775958,0.536924,-0.033924199999999995,15.6995,6.23648,-0.137656,1.97711,,,,2,18,19,,0.0,0.0,-0.0125,,,12,0.0075,1,3,2,,3,0,0.007014774107990099,0.00013993124385512315,,,0.1,0,,1,2
1.52329,0.721936,0.5005390000000001,-0.0321723,15.6631,6.24592,-0.137656,1.9802799999999998,,,,3,19,20,,0.0,0.0,-0.01,,,13,0.01,1,3,2,,3,0,0.007014774107990127,0.00013993124385512315,,,0.1,0,,1,2
