time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
1,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.023382580359967035,,0.0649971,0.548186,0.42168100000000003,-0.111198,0.635625,9.61403,2.27687,0.9601139999999999
1,2,2,1,2,0,1,0,0.0025,3.9666573232323245e-09,,,,,,,1,,0.0003262640104332551,-8.764634932516086e-05,-0.02247706881473769,2,3,0.1,,,0.0001401689298628721,0.023382580359967067,,0.0815942,0.529179,0.40706,-0.109851,0.586715,9.69563,2.35846,0.960038
1,3,2,1,2,0,1,0,0.005000000000000003,3.966657323232328e-09,,,,,,,1,,0.0004920333698105978,-8.363612133946915e-05,-0.024971563640862438,3,4,0.1,,,0.0001401689298628721,0.02338258035996706,,0.09288210000000001,0.509088,0.391606,-0.108492,0.5369189999999999,9.78851,2.45135,0.9599629999999999
1,4,2,1,2,0,1,0,0.007500000000000005,3.966657323232327e-09,,,,,,,1,,0.0009169969889258345,0.00028467202946735724,-0.027407493653912433,4,5,0.1,,,0.0001401689298628721,0.023382580359967046,,0.104001,0.488331,0.375639,-0.10712,0.48608999999999997,9.892510000000001,2.55535,0.959889
1,5,2,1,2,0,1,0,0.010000000000000005,3.9666573232323245e-09,,,,,,,1,,0.001406448971863642,0.00048707454176502964,-0.0298507435345865,5,6,0.1,,,0.0001401689298628721,0.023382580359967025,,0.116584,0.46698900000000004,0.359222,-0.105733,0.43408,10.0091,2.67193,0.9598180000000001
1,6,2,1,2,0,1,0,0.012500000000000004,3.966657323232323e-09,,,,,,,1,,0.0013225107447969063,0.000602095334512661,-0.032346685158758146,6,7,0.1,,,0.0001401689298628721,0.023382580359967046,,0.13147,0.445057,0.342352,-0.10432999999999999,0.380718,10.1406,2.8034,0.959749
1,7,2,1,2,0,1,0,0.015000000000000005,3.9666573232323245e-09,,,,,,,1,,0.0010951611179099937,0.0005484616782412275,-0.03483574835162195,7,8,0.1,,,0.0001401689298628721,0.02338258035996701,,0.149417,0.42250699999999997,0.325006,-0.10290899999999999,0.325802,10.29,2.95282,0.959683
1,8,2,1,2,0,1,0,0.0175,3.9666573232323196e-09,,,,,,,1,,0.0006811850851743992,0.00045387612624670117,-0.037299419883639634,8,9,0.1,,,0.0001401689298628721,0.021524382535733053,,0.171342,0.399309,0.307161,-0.101466,0.269088,10.4613,3.12416,0.95962
1,9,2,1,1,0,1,0,0.019801326693244754,3.6514297523637306e-09,3.31644672,1411.3612099162651,0.9349642286541388,0.002349821361603641,1.8699284573082775,3.3140968986383963,1,1.9801326693244747,0.0003203222219368147,0.00036098784753642955,-0.039570378780373575,10,1,0.1,,,0.0001401689298628721,0.023382580359967025,7.0,-2.91736,0.020933700000000003,0.0161029,-0.1,0.21495100000000003,9.54904,2.2118700000000002,0.960191
1,10,3,1,2,1,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,11,10,0.1,,,1e-09,0.0001,,0.023387900000000003,0.56434,0.434108,-0.11253699999999998,0.683846,9.5264,2.1884900000000003,0.960268
1,11,3,1,2,1,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,12,11,0.1,,,1e-09,0.0001,,0.0863029,0.570417,0.43878199999999995,-0.11253699999999998,0.6840510000000001,9.43645,2.1021799999999997,0.9603430000000001
1,12,3,1,2,1,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,13,12,0.1,,,1e-09,0.0001,,0.33363400000000004,0.593881,0.45683100000000004,-0.11253699999999998,0.6842520000000001,9.10254,1.76855,0.960412
1,13,3,1,1,1,2,0,0.009754115099857198,3.576520867302847e-09,,,,,,,1,,0.0,0.0,-0.010245884900142803,,,0.1,,,,,,1.5615700000000001,0.705966,0.5430510000000001,-0.11253699999999998,0.684441,,,
2,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.023382580359967035,,0.144927,0.619321,0.476401,-0.145124,0.760423,18.6821,4.0238,1.91694
2,2,2,1,2,0,1,0,0.0025,3.9666573232323245e-09,,,,,,,1,,0.0003262640104332551,-8.764634932516086e-05,-0.02247706881473769,2,3,0.1,,,0.0001401689298628721,0.023382580359967067,,0.213204,0.58807,0.452362,-0.142505,0.668122,18.8953,4.237,1.9166599999999998
2,3,2,1,2,0,1,0,0.005000000000000003,3.966657323232328e-09,,,,,,,1,,0.0004920333698105978,-8.363612133946915e-05,-0.024971563640862438,3,4,0.1,,,0.0001401689298628721,0.02338258035996706,,0.26283,0.5536439999999999,0.42588000000000004,-0.139856,0.573713,19.1581,4.49983,1.91639
2,4,2,1,2,0,1,0,0.007500000000000005,3.966657323232327e-09,,,,,,,1,,0.0009169969889258345,0.00028467202946735724,-0.027407493653912433,4,5,0.1,,,0.0001401689298628721,0.023382580359967046,,0.313357,0.517529,0.3981,-0.13717100000000002,0.47656899999999996,19.4715,4.8131900000000005,1.9161299999999999
2,5,2,1,3,0,1,0,0.010000000000000005,3.9666573232323245e-09,,,,,,,1,,0.001406448971863642,0.00048707454176502964,-0.0298507435345865,5,6,0.1,,,0.0001401689298628721,0.023382580359967025,,0.373366,0.480213,0.369394,-0.134442,0.37600700000000004,19.8448,2.0026599999999997,0.739771
2,6,2,1,2,0,1,0,0.012500000000000004,3.966657323232323e-09,,,,,,,1,,0.0013225107447969063,0.000602095334512661,-0.032346685158758146,6,7,0.1,,,0.0001401689298628721,0.023382580359967046,,0.173982,0.441687,0.33975900000000003,-0.13166,0.33554,20.0188,2.1766400000000004,0.739534
2,7,2,1,2,0,1,0,0.015000000000000005,3.9666573232323245e-09,,,,,,,1,,0.0010951611179099937,0.0005484616782412275,-0.03483574835162195,7,8,0.1,,,0.0001401689298628721,0.02338258035996701,,0.126914,0.41721800000000003,0.320937,-0.128854,0.293028,20.1457,2.30355,0.739297
2,8,2,1,2,0,1,0,0.0175,3.9666573232323196e-09,,,,,,,1,,0.0006811850851743992,0.00045387612624670117,-0.037299419883639634,8,9,0.1,,,0.0001401689298628721,0.023382580359967025,,0.12183800000000002,0.39613200000000004,0.304717,-0.12603,0.24898699999999999,20.2676,2.42539,0.739058
