time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
1,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.023382580359967018,,0.0649971,0.548186,0.42168100000000003,-0.111198,0.635625,9.61403,2.27687,0.9601139999999999
1,2,2,1,2,0,1,0,0.002499999999999998,3.96665732323232e-09,,,,,,,1,,2.2291219568491756e-05,-0.00018054526827930537,-0.022493372516819758,2,3,0.1,,,0.0001401689298628721,0.02338258035996707,,0.0815942,0.529179,0.40706,-0.109851,0.586715,9.69563,2.35846,0.960038
1,3,2,1,2,0,1,0,0.005000000000000001,3.966657323232329e-09,,,,,,,1,,0.00013092760579686919,-0.0005773663203193233,-0.02495928638154519,3,4,0.1,,,0.0001401689298628721,0.023382580359967018,,0.09288210000000001,0.509088,0.391606,-0.108492,0.5369189999999999,9.78851,2.45135,0.9599629999999999
1,4,2,1,2,0,1,0,0.007499999999999999,3.96665732323232e-09,,,,,,,1,,0.00016399014103333175,-0.0006192621906992965,-0.02745871663758532,4,5,0.1,,,0.0001401689298628721,0.02338258035996707,,0.104001,0.488331,0.375639,-0.10712,0.48608999999999997,9.892510000000001,2.55535,0.959889
1,5,2,1,2,0,1,0,0.010000000000000002,3.966657323232329e-09,,,,,,,1,,0.00022353302178394847,-0.000658969795982224,-0.029957692017903145,5,6,0.1,,,0.0001401689298628721,0.023382580359966976,,0.116584,0.46698900000000004,0.359222,-0.105733,0.43408,10.0091,2.67193,0.9598180000000001
1,6,2,1,2,0,1,0,0.012499999999999995,3.966657323232313e-09,,,,,,,1,,0.00028497776375058416,-0.0006635958472527775,-0.03245693253120599,6,7,0.1,,,0.0001401689298628721,0.02338258035996707,,0.13147,0.445057,0.342352,-0.10432999999999999,0.380718,10.1406,2.8034,0.959749
1,7,2,1,2,0,1,0,0.015,3.96665732323233e-09,,,,,,,1,,0.0004163791128398628,-0.0005649203174464637,-0.03495152605025373,7,8,0.1,,,0.0001401689298628721,0.02338258035996706,,0.149417,0.42250699999999997,0.325006,-0.10290899999999999,0.325802,10.29,2.95282,0.959683
1,8,2,1,2,0,1,0,0.0175,3.966657323232327e-09,,,,,,,1,,0.00021575419008263254,-0.00039028588793504833,-0.037437336271569484,8,9,0.1,,,0.0001401689298628721,0.021524382535733026,,0.171342,0.399309,0.307161,-0.101466,0.269088,10.4613,3.12416,0.95962
1,9,2,1,1,0,1,0,0.01980132669324475,3.6514297523637244e-09,3.31644672,1411.3612099162651,0.9349642286541388,0.002349821361603641,1.8699284573082775,3.3140968986383963,1,1.9801326693244747,0.00014223636216923477,-0.0003372151355306538,-0.039736876045798,10,1,0.1,,,0.0001401689298628721,0.023382580359967025,7.0,-2.91736,0.020933700000000003,0.0161029,-0.1,0.21495100000000003,9.54904,2.2118700000000002,0.960191
1,10,3,1,2,1,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,11,10,0.1,,,1e-09,0.0001,,0.023387900000000003,0.56434,0.434108,-0.11253699999999998,0.683846,9.5264,2.1884900000000003,0.960268
1,11,3,1,2,1,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,12,11,0.1,,,1e-09,0.0001,,0.0863029,0.570417,0.43878199999999995,-0.11253699999999998,0.6840510000000001,9.43645,2.1021799999999997,0.9603430000000001
1,12,3,1,2,1,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,13,12,0.1,,,1e-09,0.0001,,0.33363400000000004,0.593881,0.45683100000000004,-0.11253699999999998,0.6842520000000001,9.10254,1.76855,0.960412
1,13,3,1,1,1,2,0,0.009754115099857198,3.576520867302847e-09,,,,,,,1,,0.0,0.0,-0.010245884900142803,,,0.1,,,,,,1.5615700000000001,0.705966,0.5430510000000001,-0.11253699999999998,0.684441,,,
2,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.023382580359967018,,0.106366,0.722699,0.555923,-0.144023,1.04082,18.102999999999998,3.43356,1.9088
2,2,2,1,2,0,1,0,0.002499999999999998,3.96665732323232e-09,,,,,,,1,,2.2291219568491756e-05,-0.00018054526827930537,-0.022493372516819758,2,3,0.1,,,0.0001401689298628721,0.02338258035996707,,0.14696900000000002,0.6927260000000001,0.532866,-0.141485,0.953908,18.25,3.5805300000000004,1.9079400000000002
2,3,2,1,2,0,1,0,0.005000000000000001,3.966657323232329e-09,,,,,,,1,,0.00013092760579686919,-0.0005773663203193233,-0.02495928638154519,3,4,0.1,,,0.0001401689298628721,0.023382580359967018,,0.17305,0.660505,0.50808,-0.138927,0.8658600000000001,18.423,3.7535800000000004,1.9071200000000001
2,4,2,1,2,0,1,0,0.007499999999999999,3.96665732323232e-09,,,,,,,1,,0.00016399014103333175,-0.0006192621906992965,-0.02745871663758532,4,5,0.1,,,0.0001401689298628721,0.02338258035996707,,0.198438,0.6270789999999999,0.482368,-0.136345,0.776352,18.6214,3.9520199999999996,1.9063299999999999
2,5,2,1,3,0,1,0,0.010000000000000002,3.966657323232329e-09,,,,,,,1,,0.00022353302178394847,-0.000658969795982224,-0.029957692017903145,5,6,0.1,,,0.0001401689298628721,0.023382580359966976,,0.227674,0.592685,0.45591099999999996,-0.133735,0.685037,18.8491,3.90944,1.78236
2,6,2,1,2,0,1,0,0.012499999999999995,3.966657323232313e-09,,,,,,,1,,0.00028497776375058416,-0.0006635958472527775,-0.03245693253120599,6,7,0.1,,,0.0001401689298628721,0.02338258035996707,,0.24257199999999998,0.5578310000000001,0.429101,-0.13109300000000002,0.597554,19.0916,4.15201,1.7816299999999998
2,7,2,1,2,0,1,0,0.015,3.96665732323233e-09,,,,,,,1,,0.0004163791128398628,-0.0005649203174464637,-0.03495152605025373,7,8,0.1,,,0.0001401689298628721,0.02338258035996706,,0.274903,0.522989,0.40229899999999996,-0.128417,0.507575,19.3665,4.4269099999999995,1.7809400000000002
2,8,2,1,2,0,1,0,0.0175,3.966657323232327e-09,,,,,,,1,,0.00021575419008263254,-0.00039028588793504833,-0.037437336271569484,8,9,0.1,,,0.0001401689298628721,0.023382580359967025,,0.32022399999999995,0.48753199999999997,0.375025,-0.125702,0.414627,19.6868,4.74714,1.7802900000000002
2,9,2,1,3,0,1,0,0.02,3.966657323232323e-09,,,,,,,1,,0.00013588957532671806,-0.00033263354270286446,-0.03993539508801058,9,16,0.1,,,0.0001401689298628721,0.023382580359967087,,0.37962199999999996,0.45127799999999996,0.347137,-0.12294300000000001,0.318076,20.0664,1.6422299999999999,0.570079
2,10,3,1,2,3,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,16,17,0.1,,,0.0001401689298628721,0.023382580359966997,,-0.000960291,0.746146,0.573959,-0.146545,1.12699,20.2179,1.79372,0.569508
2,11,3,1,2,3,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,17,18,0.1,,,0.0001401689298628721,0.023382580359967025,,-0.000938366,0.7462840000000001,0.574064,-0.146546,1.1273600000000001,20.316,1.89188,0.568944
2,12,3,1,2,3,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,18,19,0.1,,,0.0001401689298628721,0.023382580359967087,,-0.000861105,0.746426,0.574174,-0.146546,1.12773,20.405,1.98088,0.568388
2,13,3,1,3,3,2,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.0001401689298628721,0.02338258035996706,,-0.000585781,0.746585,0.574296,-0.146546,1.1281,20.4985,2.07435,0.567843
2,14,2,2,1,1,3,1,0.011832470002755394,1.8171951390083088e-10,0.425824128,5798.897021984962,0.9349642286541388,7.343191755011378e-05,0.9349642286541388,0.4257506960824499,2,0.1832470002755393,0.001301708076768453,-0.0020992859385017006,-0.03030550557630092,20,21,0.025,,,0.0001401689298628721,0.023382580359966997,16.0,-0.243706,0.00268776,0.00206751,-0.1,-0.44977,20.601999999999997,2.17787,0.567313
2,15,2,6,1,2,4,1,0.020236779373691664,2.1132509324499036e-10,4.18041216,6325.454318730103,0.9349642286541388,0.000660887257951024,0.9349642286541388,4.179751272742049,2,0.023677937369166457,-7.62132668571915e-05,-0.00037181101206094984,-0.040033078157362546,21,22,0.075,,,0.0001401689298628721,0.02338258035996706,17.0,-3.2238700000000002,0.0263858,0.0202968,-0.1,0.297532,20.7193,2.29513,0.566802
2,16,2,1,2,0,1,0,0.022500000000000006,3.966657323232333e-09,,,,,,,1,,8.51549801623206e-05,-0.00019257811788498937,-0.042430953237770394,22,23,0.1,,,0.0001401689298628721,0.004302713619300751,,0.15149300000000002,0.41275,0.3175,-0.12013,0.28573000000000004,20.8539,2.4297299999999997,0.5663130000000001
2,17,2,1,2,0,1,0,0.025,3.966657323232317e-09,,,,,,,1,,0.00011494295809322484,-0.00016267276849961696,-0.04493059688166224,5,14,0.1,,,817.5557556665477,4.387622614697675,,0.09815560000000001,0.390949,0.30073,-0.117296,0.251569,4.12631e-05,0.270257,0.12321300000000002
