time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
1,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.023382580359967032,,0.0649971,0.548186,0.42168100000000003,-0.111198,0.635625,9.61403,2.27687,0.9601139999999999
1,2,2,1,2,0,1,0,0.0024999999999999996,3.9666573232323245e-09,,,,,,,1,,1.4749281498389146e-05,9.160174456609101e-05,-0.022498277722569637,2,3,0.1,,,0.0001401689298628721,0.023382580359967,,0.0815942,0.529179,0.40706,-0.109851,0.586715,9.69563,2.35846,0.960038
1,3,2,1,2,0,1,0,0.004999999999999996,3.966657323232318e-09,,,,,,,1,,1.7667892871432526e-05,9.770283969548839e-05,-0.02499826857422207,3,4,0.1,,,0.0001401689298628721,0.023382580359967046,,0.09288210000000001,0.509088,0.391606,-0.108492,0.5369189999999999,9.78851,2.45135,0.9599629999999999
1,4,2,1,2,0,1,0,0.007499999999999996,3.9666573232323245e-09,,,,,,,1,,5.0697814256317875e-05,0.00010335122471751751,-0.02749804398814228,4,5,0.1,,,0.0001401689298628721,0.023382580359967025,,0.104001,0.488331,0.375639,-0.10712,0.48608999999999997,9.892510000000001,2.55535,0.959889
1,5,2,1,2,0,1,0,0.009999999999999995,3.966657323232323e-09,,,,,,,1,,0.00028054611978865334,4.4615444047103326e-05,-0.029986762506680073,5,6,0.1,,,0.0001401689298628721,0.023382580359967046,,0.116584,0.46698900000000004,0.359222,-0.105733,0.43408,10.0091,2.67193,0.9598180000000001
1,6,2,1,2,0,1,0,0.012499999999999995,3.9666573232323245e-09,,,,,,,1,,0.00043515513814173053,3.0547990588685485e-05,-0.032481937482147144,6,7,0.1,,,0.0001401689298628721,0.02338258035996701,,0.13147,0.445057,0.342352,-0.10432999999999999,0.380718,10.1406,2.8034,0.959749
1,7,2,1,2,0,1,0,0.014999999999999993,3.9666573232323196e-09,,,,,,,1,,0.0007686180744639908,-8.296146804092471e-05,-0.03495699668808565,7,8,0.1,,,0.0001401689298628721,0.02338258035996706,,0.149417,0.42250699999999997,0.325006,-0.10290899999999999,0.325802,10.29,2.95282,0.959683
1,8,2,1,2,0,1,0,0.017499999999999995,3.966657323232327e-09,,,,,,,1,,0.0010224933693635887,1.3501430850886166e-05,-0.03744220135647355,8,9,0.1,,,0.0001401689298628721,0.021524382535732984,,0.171342,0.399309,0.307161,-0.101466,0.269088,10.4613,3.12416,0.95962
1,9,2,1,1,0,1,0,0.01980132669324474,3.65142975236372e-09,3.31644672,1411.3612099162651,0.9349642286541388,0.002349821361603641,1.8699284573082775,3.3140968986383963,1,1.9801326693244747,0.0012496585435935606,6.0401046503078345e-05,-0.03973180851900374,10,1,0.1,,,0.0001401689298628721,0.023382580359967025,7.0,-2.91736,0.020933700000000003,0.0161029,-0.1,0.21495100000000003,9.54904,2.2118700000000002,0.960191
1,10,3,1,2,1,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,11,10,0.1,,,1e-09,0.0001,,0.023387900000000003,0.56434,0.434108,-0.11253699999999998,0.683846,9.5264,2.1884900000000003,0.960268
1,11,3,1,2,1,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,12,11,0.1,,,1e-09,0.0001,,0.0863029,0.570417,0.43878199999999995,-0.11253699999999998,0.6840510000000001,9.43645,2.1021799999999997,0.9603430000000001
1,12,3,1,2,1,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,13,12,0.1,,,1e-09,0.0001,,0.33363400000000004,0.593881,0.45683100000000004,-0.11253699999999998,0.6842520000000001,9.10254,1.76855,0.960412
1,13,3,1,1,1,2,0,0.009754115099857198,3.576520867302847e-09,,,,,,,1,,0.0,0.0,-0.010245884900142803,,,0.1,,,,,,1.5615700000000001,0.705966,0.5430510000000001,-0.11253699999999998,0.684441,,,
2,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.023382580359967032,,0.157779,0.5922229999999999,0.455556,-0.14640699999999998,0.6876869999999999,18.8809,4.21186,1.9187400000000001
2,2,2,1,2,0,1,0,0.0024999999999999996,3.9666573232323245e-09,,,,,,,1,,1.4749281498389146e-05,9.160174456609101e-05,-0.022498277722569637,2,3,0.1,,,0.0001401689298628721,0.023382580359967,,0.2363,0.560717,0.431321,-0.14376,0.593477,19.1172,4.44816,1.9185900000000002
2,3,2,1,2,0,1,0,0.004999999999999996,3.966657323232318e-09,,,,,,,1,,1.7667892871432526e-05,9.770283969548839e-05,-0.02499826857422207,3,4,0.1,,,0.0001401689298628721,0.023382580359967046,,0.29531399999999997,0.525768,0.404437,-0.14108099999999998,0.496825,19.4125,4.74348,1.9184400000000001
2,4,2,1,2,0,1,0,0.007499999999999996,3.9666573232323245e-09,,,,,,,1,,5.0697814256317875e-05,0.00010335122471751751,-0.02749804398814228,4,5,0.1,,,0.0001401689298628721,0.023382580359967025,,0.35623299999999997,0.48900600000000005,0.376158,-0.13835999999999998,0.396981,19.7687,5.09971,1.9183
2,5,2,1,3,0,1,0,0.009999999999999995,3.966657323232323e-09,,,,,,,1,,0.00028054611978865334,4.4615444047103326e-05,-0.029986762506680073,5,6,0.1,,,0.0001401689298628721,0.023382580359967046,,0.42920699999999995,0.451014,0.346934,-0.13558900000000002,0.293122,20.1979,2.63187,0.9130860000000001
2,6,2,1,2,0,1,0,0.012499999999999995,3.9666573232323245e-09,,,,,,,1,,0.00043515513814173053,3.0547990588685485e-05,-0.032481937482147144,6,7,0.1,,,0.0001401689298628721,0.02338258035996701,,0.261558,0.410188,0.315529,-0.132758,0.241296,20.4594,2.89343,0.912962
2,7,2,1,2,0,1,0,0.014999999999999993,3.9666573232323196e-09,,,,,,,1,,0.0007686180744639908,-8.296146804092471e-05,-0.03495699668808565,7,8,0.1,,,0.0001401689298628721,0.02338258035996706,,0.223595,0.380713,0.292856,-0.12989,0.186314,20.683000000000003,3.1170299999999997,0.912842
2,8,2,1,2,0,1,0,0.017499999999999995,3.966657323232327e-09,,,,,,,1,,0.0010224933693635887,1.3501430850886166e-05,-0.03744220135647355,8,9,0.1,,,0.0001401689298628721,0.02338258035996706,,0.23119499999999998,0.35438000000000003,0.2726,-0.12699100000000002,0.12856900000000002,20.9142,3.3482199999999995,0.912724
2,9,2,1,3,0,1,0,0.019999999999999997,3.966657323232327e-09,,,,,,,1,,0.0012692696907098651,6.444988570288528e-05,-0.039929470079826744,9,16,0.1,,,0.0001401689298628721,0.023382580359966997,,0.26084,0.328726,0.252866,-0.12405899999999999,0.06791950000000001,21.175,1.17737,0.297716
2,10,3,1,2,3,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,16,17,0.1,,,0.0001401689298628721,0.02338258035996706,,0.000824063,0.615323,0.473325,-0.149031,0.7803359999999999,21.2824,1.2846899999999999,0.297603
2,11,3,1,2,3,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,17,18,0.1,,,0.0001401689298628721,0.02338258035996706,,0.00106739,0.615502,0.473463,-0.149031,0.780732,21.3528,1.3551,0.29748600000000003
2,12,3,1,2,3,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,18,19,0.1,,,0.0001401689298628721,0.023382580359966997,,0.00170955,0.615717,0.473629,-0.149031,0.7811279999999999,21.4166,1.41896,0.29736599999999996
2,13,3,1,3,3,2,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.0001401689298628721,0.02338258035996706,,0.0034042,0.616031,0.47386999999999996,-0.149031,0.781524,21.4835,1.48584,0.297245
2,14,2,6,1,1,3,1,0.011832470002755389,1.635475625107479e-09,3.47355648,5255.898700134136,0.9349642286541388,0.000660887257951024,0.9349642286541388,3.472895592742049,2,0.1832470002755393,0.0013951566349275754,-0.0013333782633784188,-0.030452297739327144,20,21,0.075,,,0.0001401689298628721,0.02338258035996706,16.0,-2.68045,0.0219254,0.0168657,-0.1,0.16096400000000002,21.5574,1.55972,0.297123
