C_ST,JS_ST,JW_ST,JW_Trsv,JW_Xyl,P_ST,P_Xyl,Q_ST,c_demand_2,c_satis,carbon_q,connect_no,connection_1,connection_2,connection_belong,coor_x,coor_y,coor_z,exudation,growth_rate,id,length,order,organ_id,organ_id2,organ_length,organ_type,parent_organ,r_st,r_xyl,r_xyl_node,radial_water,radius,res_main,rw_satis,sub_type,time
1.6716,0.14260699999999998,0.0853114,-0.00193211,37701.0,7.92033,-0.10844100000000001,0.217308,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.009354567489113631,2.798624877102463e-08,,,0.1,0,,1,1
1.66514,0.138019,0.08288730000000001,-0.00242407,37701.0,7.91455,-0.107386,0.216468,,,,2,2,3,,-0.00010644882230858176,-0.0001550860241871007,-0.022492913350546092,,,2,0.002499999999999997,1,0,1,,2,0,0.009354567489113647,2.798624877102463e-08,,,0.1,0,,1,1
1.66175,0.133332,0.0802359,-0.00265139,37701.0,7.90902,-0.106331,0.216027,,,,2,3,4,,-0.00028609162393454876,-0.0007839729647430593,-0.024905843038668427,,,3,0.004999999999999998,1,0,1,,2,0,0.009354567489113627,2.798624877102463e-08,,,0.1,0,,1,1
1.65972,0.128584,0.0774734,-0.00276247,37701.0,7.9037,-0.105276,0.215763,,,,2,4,5,,-0.00031009395735591536,-0.0013682960767886516,-0.02733647883794393,,,4,0.0074999999999999945,1,0,1,,2,0,0.009354567489113652,2.798624877102463e-08,,,0.1,0,,1,1
1.6583299999999999,0.123799,0.074653,-0.00282041,37701.0,7.8985899999999996,-0.10422000000000001,0.21558200000000002,,,,2,5,6,,-0.0003748992224824771,-0.002129242942902516,-0.029716974614996134,,,5,0.009999999999999997,1,0,1,,2,0,0.009354567489113652,2.798624877102463e-08,,,0.1,0,,1,1
1.65725,0.11899000000000001,0.07179980000000001,-0.00285321,37701.0,7.893680000000001,-0.103165,0.215443,,,,2,6,7,,-0.0007958480768018766,-0.0027509085369733875,-0.03210157813575083,,,6,0.012499999999999999,1,0,1,,2,0,0.009354567489113631,2.798624877102463e-08,,,0.1,0,,1,1
1.6563400000000001,0.11416400000000002,0.06892569999999999,-0.00287414,37701.0,7.88897,-0.10211,0.215324,,,,2,7,8,,-0.0011095941272594922,-0.003097095547315533,-0.034557533748072154,,,7,0.014999999999999996,1,0,1,,2,0,0.009354567489113662,2.798624877102463e-08,,,0.1,0,,1,1
1.6554799999999998,0.109319,0.0660343,-0.00289143,37701.0,7.88445,-0.10105499999999999,0.21521300000000002,,,,2,8,9,,-0.0016644066685418612,-0.0035177585183485266,-0.03695862219059932,,,8,0.0175,1,0,1,,2,0,0.008611166346582669,2.798624877102463e-08,,,0.1,0,,1,1
1.02692,0.147028,0.08724349999999999,-0.0439042,37701.0,7.88048,-0.1,0.133499,0.002349821361603641,160.78093006277084,0.37780646399999995,1,10,1,7.0,-0.002233054648138371,-0.0038965415689653014,-0.03915618161525819,0.3754566426383963,1.8699284573082775,9,0.019801326693244744,1,0,1,1.9801326693244747,2,0,0.00935456748911364,2.798624877102463e-08,,,0.1,0,0.9349642286541388,1,1
1.6852599999999998,0.151175,0.08805089999999999,-0.000807445,37701.2,7.9264399999999995,-0.10949600000000001,0.219083,,,,2,11,10,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,1,2,,3,0,0.0001,1e-09,,,0.1,0,,1,1
1.71691,0.154887,0.0860248,0.00202611,37700.5,7.92651,-0.10953399999999999,0.223198,,,,2,12,11,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,1,2,,3,0,0.0001,1e-09,,,0.1,0,,1,1
1.8004900000000001,0.15793900000000002,0.07607180000000001,0.00995301,37700.5,7.926589999999999,-0.109571,0.234064,,,,2,13,12,,0.0,0.0,-0.0125,,,12,0.0075,1,1,2,,3,0,0.0001,1e-09,,,0.1,0,,1,1
2.07619,,,0.0415918,,7.92675,-0.109609,0.269904,,,,1,,,,0.0,0.0,-0.010245884900142803,,,13,0.009754115099857198,1,1,2,,3,0,,,,,0.1,0,,1,1
1.4116,0.280371,0.19862,-0.00203727,75401.0,5.89658,-0.13376300000000002,0.183508,,,,2,1,2,,0.0,0.0,-0.02,,,1,0.0,1,0,0,,2,0,0.009354567489113631,2.798624877102463e-08,,,0.1,0,,1,2
1.40798,0.276577,0.196434,-0.00218517,75401.0,5.88882,-0.131653,0.183038,,,,2,2,3,,-0.00010644882230858176,-0.0001550860241871007,-0.022492913350546092,,,2,0.002499999999999997,1,0,1,,2,0,0.009354567489113647,2.798624877102463e-08,,,0.1,0,,1,2
1.40485,0.272728,0.194133,-0.00230123,75401.0,5.88121,-0.12954300000000002,0.182631,,,,2,3,4,,-0.00028609162393454876,-0.0007839729647430593,-0.024905843038668427,,,3,0.004999999999999998,1,0,1,,2,0,0.009354567489113627,2.798624877102463e-08,,,0.1,0,,1,2
1.40208,0.268834,0.19174000000000002,-0.00239359,75400.9,5.87373,-0.127432,0.18227000000000002,,,,2,4,5,,-0.00031009395735591536,-0.0013682960767886516,-0.02733647883794393,,,4,0.0074999999999999945,1,0,1,,2,0,0.009354567489113652,2.798624877102463e-08,,,0.1,0,,1,2
1.3995799999999998,0.192584,0.137601,-0.00246817,75400.8,5.86638,-0.125322,0.181945,,,,3,5,6,,-0.0003748992224824771,-0.002129242942902516,-0.029716974614996134,,,5,0.009999999999999997,1,0,1,,2,0,0.009354567489113652,2.798624877102463e-08,,,0.1,0,,1,2
1.39686,0.188608,0.135023,-0.00257836,75400.8,5.86113,-0.12321199999999999,0.181592,,,,2,6,7,,-0.0007958480768018766,-0.0027509085369733875,-0.03210157813575083,,,6,0.012499999999999999,1,0,1,,2,0,0.009354567489113631,2.798624877102463e-08,,,0.1,0,,1,2
1.3946,0.184595,0.132364,-0.00265852,75400.8,5.8560099999999995,-0.121102,0.18129800000000001,,,,2,7,8,,-0.0011095941272594922,-0.003097095547315533,-0.034557533748072154,,,7,0.014999999999999996,1,0,1,,2,0,0.009354567489113662,2.798624877102463e-08,,,0.1,0,,1,2
1.3926399999999999,0.18055,0.129645,-0.00271883,75400.8,5.85101,-0.118992,0.181044,,,,2,8,9,,-0.0016644066685418612,-0.0035177585183485266,-0.03695862219059932,,,8,0.0175,1,0,1,,2,0,0.009354567489113626,2.798624877102463e-08,,,0.1,0,,1,2
1.39091,0.10288900000000001,0.0739727,-0.00276577,75400.7,5.8461300000000005,-0.116881,0.180818,,,,3,9,16,,-0.0022821459722071166,-0.003929241872416253,-0.039345896703937136,,,9,0.019999999999999997,1,0,1,,2,0,0.009354567489113652,2.798624877102463e-08,,,0.1,0,,1,2
1.41585,0.0987807,0.07112139999999999,-0.00184613,75400.7,5.90448,-0.135873,0.18406,,,,2,16,17,,0.0,0.0,-0.0175,,,10,0.0024999999999999988,1,3,2,,3,0,0.009354567489113652,2.798624877102463e-08,,,0.1,0,,1,2
1.42097,0.0946405,0.0682155,-0.00149579,75400.7,5.90457,-0.13594900000000001,0.184726,,,,2,17,18,,0.0,0.0,-0.015,,,11,0.005000000000000001,1,3,2,,3,0,0.009354567489113652,2.798624877102463e-08,,,0.1,0,,1,2
1.42798,0.0904716,0.0652707,-0.00101296,75400.7,5.90465,-0.136024,0.185637,,,,2,18,19,,0.0,0.0,-0.0125,,,12,0.0075,1,3,2,,3,0,0.009354567489113626,2.798624877102463e-08,,,0.1,0,,1,2
